Area,Date,Value
Burgenland,2020-07-15T09:30:00+02:00,1
Kärnten,2020-07-15T09:30:00+02:00,1
Niederösterreich,2020-07-15T09:30:00+02:00,11
Oberösterreich,2020-07-15T09:30:00+02:00,29
Salzburg,2020-07-15T09:30:00+02:00,4
Steiermark,2020-07-15T09:30:00+02:00,4
Tirol,2020-07-15T09:30:00+02:00,2
Vorarlberg,2020-07-15T09:30:00+02:00,1
Wien,2020-07-15T09:30:00+02:00,43
