Area,Date,Value
Burgenland,2021-04-11T15:00:00+02:00,16619
Kärnten,2021-04-11T15:00:00+02:00,35818
Niederösterreich,2021-04-11T15:00:00+02:00,97771
Oberösterreich,2021-04-11T15:00:00+02:00,104102
Salzburg,2021-04-11T15:00:00+02:00,46068
Steiermark,2021-04-11T15:00:00+02:00,69370
Tirol,2021-04-11T15:00:00+02:00,55992
Vorarlberg,2021-04-11T15:00:00+02:00,25576
Wien,2021-04-11T15:00:00+02:00,123899
