Area,Date,Value
Burgenland,2021-03-17T09:30:00+01:00,12745
Kärnten,2021-03-17T09:30:00+01:00,29526
Niederösterreich,2021-03-17T09:30:00+01:00,75402
Oberösterreich,2021-03-17T09:30:00+01:00,87370
Salzburg,2021-03-17T09:30:00+01:00,37648
Steiermark,2021-03-17T09:30:00+01:00,55282
Tirol,2021-03-17T09:30:00+01:00,48144
Vorarlberg,2021-03-17T09:30:00+01:00,23832
Wien,2021-03-17T09:30:00+01:00,93765
