Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-12-09T00:00:00+01:00,179993,631,177247,35,4,5857787
Kärnten,2022-12-09T00:00:00+01:00,317366,1709,313761,77,1,6927232
Niederösterreich,2022-12-09T00:00:00+01:00,1067808,4208,1052968,275,13,40831297
Oberösterreich,2022-12-09T00:00:00+01:00,971866,3471,962592,111,8,25790281
Salzburg,2022-12-09T00:00:00+01:00,375739,1212,372793,76,1,11097372
Steiermark,2022-12-09T00:00:00+01:00,695709,3507,687114,129,9,22437302
Tirol,2022-12-09T00:00:00+01:00,488722,1437,484734,42,3,10177004
Vorarlberg,2022-12-09T00:00:00+01:00,251451,675,249821,32,0,7283450
Wien,2022-12-09T00:00:00+01:00,1259757,4415,1236447,263,15,72888365
