Area,Date,Value
Burgenland,2020-12-19T09:30:00+01:00,157
Kärnten,2020-12-19T09:30:00+01:00,439
Niederösterreich,2020-12-19T09:30:00+01:00,744
Oberösterreich,2020-12-19T09:30:00+01:00,1035
Salzburg,2020-12-19T09:30:00+01:00,290
Steiermark,2020-12-19T09:30:00+01:00,968
Tirol,2020-12-19T09:30:00+01:00,437
Vorarlberg,2020-12-19T09:30:00+01:00,197
Wien,2020-12-19T09:30:00+01:00,942
