Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-12-28T09:30:00+01:00,31695,437,30717,51,11,3641157
Kärnten,2021-12-28T09:30:00+01:00,83609,1087,81105,120,23,5609938
Niederösterreich,2021-12-28T09:30:00+01:00,218938,2551,211807,215,62,21500748
Oberösterreich,2021-12-28T09:30:00+01:00,259390,2341,253748,132,55,19179068
Salzburg,2021-12-28T09:30:00+01:00,101846,784,99447,55,18,8566728
Steiermark,2021-12-28T09:30:00+01:00,151382,2465,145584,164,49,16282634
Tirol,2021-12-28T09:30:00+01:00,119961,801,115457,139,51,7247572
Vorarlberg,2021-12-28T09:30:00+01:00,63069,424,60141,52,16,5591609
Wien,2021-12-28T09:30:00+01:00,238629,2782,228419,271,87,34984446
