Area,Date,Value
Burgenland,2020-06-11T09:00:00+02:00,332
Kärnten,2020-06-11T09:00:00+02:00,401
Niederösterreich,2020-06-11T09:00:00+02:00,2742
Oberösterreich,2020-06-11T09:00:00+02:00,2232
Salzburg,2020-06-11T09:00:00+02:00,1201
Steiermark,2020-06-11T09:00:00+02:00,1686
Tirol,2020-06-11T09:00:00+02:00,3436
Vorarlberg,2020-06-11T09:00:00+02:00,878
Wien,2020-06-11T09:00:00+02:00,3041
