Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-07-09T09:30:00+02:00,127094,562,123009,44,6,5359613
Kärnten,2022-07-09T09:30:00+02:00,257352,1633,252017,55,4,6647323
Niederösterreich,2022-07-09T09:30:00+02:00,867375,3721,834160,217,6,39647416
Oberösterreich,2022-07-09T09:30:00+02:00,801182,2859,785822,137,9,24626213
Salzburg,2022-07-09T09:30:00+02:00,310017,1148,304768,46,0,10670428
Steiermark,2022-07-09T09:30:00+02:00,574391,3404,561687,142,6,21213395
Tirol,2022-07-09T09:30:00+02:00,374355,941,367104,90,2,9624848
Vorarlberg,2022-07-09T09:30:00+02:00,215997,551,212964,38,1,7107019
Wien,2022-07-09T09:30:00+02:00,992632,4053,942185,233,21,66475836
