Area,Date,Value
Burgenland,2020-07-31T09:30:00+02:00,373
Kärnten,2020-07-31T09:30:00+02:00,435
Niederösterreich,2020-07-31T09:30:00+02:00,3004
Oberösterreich,2020-07-31T09:30:00+02:00,3151
Salzburg,2020-07-31T09:30:00+02:00,1251
Steiermark,2020-07-31T09:30:00+02:00,1829
Tirol,2020-07-31T09:30:00+02:00,3531
Vorarlberg,2020-07-31T09:30:00+02:00,903
Wien,2020-07-31T09:30:00+02:00,4281
