Area,Date,Value
Burgenland,2021-03-28T09:30:00+02:00,25
Kärnten,2021-03-28T09:30:00+02:00,17
Niederösterreich,2021-03-28T09:30:00+02:00,110
Oberösterreich,2021-03-28T09:30:00+02:00,69
Salzburg,2021-03-28T09:30:00+02:00,23
Steiermark,2021-03-28T09:30:00+02:00,54
Tirol,2021-03-28T09:30:00+02:00,29
Vorarlberg,2021-03-28T09:30:00+02:00,1
Wien,2021-03-28T09:30:00+02:00,191
