Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-07-15T09:30:00+02:00,18449,343,18081,1,0,2335203
Kärnten,2021-07-15T09:30:00+02:00,40253,822,39337,16,2,2412999
Niederösterreich,2021-07-15T09:30:00+02:00,111127,1822,108380,21,9,12099340
Oberösterreich,2021-07-15T09:30:00+02:00,117222,1757,115335,8,2,9386949
Salzburg,2021-07-15T09:30:00+02:00,49233,588,48559,2,0,3681659
Steiermark,2021-07-15T09:30:00+02:00,79720,2091,77433,4,1,8216717
Tirol,2021-07-15T09:30:00+02:00,64010,635,63224,3,0,5277624
Vorarlberg,2021-07-15T09:30:00+02:00,30846,308,30482,0,0,3667742
Wien,2021-07-15T09:30:00+02:00,141800,2361,138408,54,19,13699486
