Area,Date,Value
Burgenland,2020-11-26T09:30:00+01:00,20
Kärnten,2020-11-26T09:30:00+01:00,36
Niederösterreich,2020-11-26T09:30:00+01:00,112
Oberösterreich,2020-11-26T09:30:00+01:00,149
Salzburg,2020-11-26T09:30:00+01:00,27
Steiermark,2020-11-26T09:30:00+01:00,114
Tirol,2020-11-26T09:30:00+01:00,70
Vorarlberg,2020-11-26T09:30:00+01:00,36
Wien,2020-11-26T09:30:00+01:00,141
