Area,Date,Value
Burgenland,2020-10-29T09:30:00+01:00,4
Kärnten,2020-10-29T09:30:00+01:00,4
Niederösterreich,2020-10-29T09:30:00+01:00,42
Oberösterreich,2020-10-29T09:30:00+01:00,35
Salzburg,2020-10-29T09:30:00+01:00,12
Steiermark,2020-10-29T09:30:00+01:00,38
Tirol,2020-10-29T09:30:00+01:00,19
Vorarlberg,2020-10-29T09:30:00+01:00,12
Wien,2020-10-29T09:30:00+01:00,82
