Area,Date,Value
Burgenland,2020-11-18T09:30:00+01:00,18
Kärnten,2020-11-18T09:30:00+01:00,31
Niederösterreich,2020-11-18T09:30:00+01:00,97
Oberösterreich,2020-11-18T09:30:00+01:00,133
Salzburg,2020-11-18T09:30:00+01:00,27
Steiermark,2020-11-18T09:30:00+01:00,110
Tirol,2020-11-18T09:30:00+01:00,68
Vorarlberg,2020-11-18T09:30:00+01:00,41
Wien,2020-11-18T09:30:00+01:00,157
