Area,Date,Value
Burgenland,2021-04-18T09:30:00+02:00,312
Kärnten,2021-04-18T09:30:00+02:00,776
Niederösterreich,2021-04-18T09:30:00+02:00,1675
Oberösterreich,2021-04-18T09:30:00+02:00,1670
Salzburg,2021-04-18T09:30:00+02:00,553
Steiermark,2021-04-18T09:30:00+02:00,1934
Tirol,2021-04-18T09:30:00+02:00,610
Vorarlberg,2021-04-18T09:30:00+02:00,285
Wien,2021-04-18T09:30:00+02:00,2083
