Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-06-04T00:00:00+02:00,199080,639,198258,3,1,6048737
Kärnten,2023-06-04T00:00:00+02:00,333015,1724,331212,9,0,6998379
Niederösterreich,2023-06-04T00:00:00+02:00,1174598,4665,1169477,22,1,41233553
Oberösterreich,2023-06-04T00:00:00+02:00,1037976,3582,1034097,14,1,26146915
Salzburg,2023-06-04T00:00:00+02:00,395590,1262,394258,13,0,11246108
Steiermark,2023-06-04T00:00:00+02:00,739853,3626,735990,27,1,22982562
Tirol,2023-06-04T00:00:00+02:00,515851,1511,514256,13,0,10311833
Vorarlberg,2023-06-04T00:00:00+02:00,261855,692,261140,4,0,7344805
Wien,2023-06-04T00:00:00+02:00,1420252,4813,1412084,50,7,75726844
