Area,Date,Value
Burgenland,2021-03-27T09:30:00+01:00,13814
Kärnten,2021-03-27T09:30:00+01:00,30933
Niederösterreich,2021-03-27T09:30:00+01:00,80961
Oberösterreich,2021-03-27T09:30:00+01:00,91243
Salzburg,2021-03-27T09:30:00+01:00,39335
Steiermark,2021-03-27T09:30:00+01:00,58346
Tirol,2021-03-27T09:30:00+01:00,49864
Vorarlberg,2021-03-27T09:30:00+01:00,24103
Wien,2021-03-27T09:30:00+01:00,100365
