Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-05-21T09:30:00+02:00,18229,338,17716,18,8,1574418
Kärnten,2021-05-21T09:30:00+02:00,39797,814,38523,31,3,1359493
Niederösterreich,2021-05-21T09:30:00+02:00,108926,1778,105157,134,57,8442978
Oberösterreich,2021-05-21T09:30:00+02:00,115353,1739,112448,92,38,5242055
Salzburg,2021-05-21T09:30:00+02:00,49001,578,47891,37,16,1987040
Steiermark,2021-05-21T09:30:00+02:00,78432,2051,74937,143,23,4498321
Tirol,2021-05-21T09:30:00+02:00,62628,629,61070,54,24,3975707
Vorarlberg,2021-05-21T09:30:00+02:00,29962,302,28675,21,7,2498381
Wien,2021-05-21T09:30:00+02:00,137965,2305,134420,177,58,8471793
