Area,Date,Value
Burgenland,2020-07-23T09:30:00+02:00,359
Kärnten,2020-07-23T09:30:00+02:00,424
Niederösterreich,2020-07-23T09:30:00+02:00,2924
Oberösterreich,2020-07-23T09:30:00+02:00,2864
Salzburg,2020-07-23T09:30:00+02:00,1219
Steiermark,2020-07-23T09:30:00+02:00,1767
Tirol,2020-07-23T09:30:00+02:00,3486
Vorarlberg,2020-07-23T09:30:00+02:00,899
Wien,2020-07-23T09:30:00+02:00,4001
