Area,Date,Value
Burgenland,2020-12-03T09:30:00+01:00,99
Kärnten,2020-12-03T09:30:00+01:00,398
Niederösterreich,2020-12-03T09:30:00+01:00,561
Oberösterreich,2020-12-03T09:30:00+01:00,895
Salzburg,2020-12-03T09:30:00+01:00,217
Steiermark,2020-12-03T09:30:00+01:00,702
Tirol,2020-12-03T09:30:00+01:00,377
Vorarlberg,2020-12-03T09:30:00+01:00,152
Wien,2020-12-03T09:30:00+01:00,681
