Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-02-17T09:30:00+01:00,57058,468,49851,64,4,4425694
Kärnten,2022-02-17T09:30:00+01:00,147770,1143,122571,173,14,6147610
Niederösterreich,2022-02-17T09:30:00+01:00,404547,2722,345142,345,25,29058471
Oberösterreich,2022-02-17T09:30:00+01:00,449135,2445,402568,324,28,22022761
Salzburg,2022-02-17T09:30:00+01:00,185530,828,168038,91,5,9853473
Steiermark,2022-02-17T09:30:00+01:00,290608,2586,249338,353,25,18683620
Tirol,2022-02-17T09:30:00+01:00,234909,853,214336,224,22,8590704
Vorarlberg,2022-02-17T09:30:00+01:00,117389,474,102842,82,5,6516524
Wien,2022-02-17T09:30:00+01:00,506630,2984,417949,607,68,48144858
