Area,Date,Value
Burgenland,2020-04-27T09:30:00+02:00,2
Kärnten,2020-04-27T09:30:00+02:00,6
Niederösterreich,2020-04-27T09:30:00+02:00,37
Oberösterreich,2020-04-27T09:30:00+02:00,11
Salzburg,2020-04-27T09:30:00+02:00,11
Steiermark,2020-04-27T09:30:00+02:00,12
Tirol,2020-04-27T09:30:00+02:00,33
Vorarlberg,2020-04-27T09:30:00+02:00,5
Wien,2020-04-27T09:30:00+02:00,23
