Area,Date,Value
Burgenland,2021-04-29T08:00:00+02:00,17432
Kärnten,2021-04-29T08:00:00+02:00,38281
Niederösterreich,2021-04-29T08:00:00+02:00,103561
Oberösterreich,2021-04-29T08:00:00+02:00,111077
Salzburg,2021-04-29T08:00:00+02:00,48670
Steiermark,2021-04-29T08:00:00+02:00,74693
Tirol,2021-04-29T08:00:00+02:00,59797
Vorarlberg,2021-04-29T08:00:00+02:00,27607
Wien,2021-04-29T08:00:00+02:00,131846
