Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-05-12T09:30:00+02:00,116951,554,114116,55,8,5179199
Kärnten,2022-05-12T09:30:00+02:00,245101,1616,241268,63,3,6567277
Niederösterreich,2022-05-12T09:30:00+02:00,798678,3330,774546,184,13,37940328
Oberösterreich,2022-05-12T09:30:00+02:00,760094,2830,749787,79,10,24188284
Salzburg,2022-05-12T09:30:00+02:00,292181,1131,288508,32,0,10554646
Steiermark,2022-05-12T09:30:00+02:00,542503,3374,535085,99,4,20829064
Tirol,2022-05-12T09:30:00+02:00,355049,933,351413,52,5,9506505
Vorarlberg,2022-05-12T09:30:00+02:00,202653,547,201234,12,1,7041764
Wien,2022-05-12T09:30:00+02:00,887615,3976,863133,245,26,62958433
