Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-07-15T09:30:00+02:00,129346,564,124887,49,9,5381025
Kärnten,2022-07-15T09:30:00+02:00,260145,1640,254482,78,3,6658579
Niederösterreich,2022-07-15T09:30:00+02:00,880884,3735,846464,279,16,39838742
Oberösterreich,2022-07-15T09:30:00+02:00,812039,2866,794759,163,11,24673597
Salzburg,2022-07-15T09:30:00+02:00,313832,1150,308004,67,1,10691173
Steiermark,2022-07-15T09:30:00+02:00,581717,3409,567962,153,10,21268592
Tirol,2022-07-15T09:30:00+02:00,378718,945,370536,112,5,9645151
Vorarlberg,2022-07-15T09:30:00+02:00,218930,553,215653,40,2,7117859
Wien,2022-07-15T09:30:00+02:00,1011696,4063,963635,270,21,66785398
