Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-01-16T09:30:00+01:00,34419,448,31969,35,10,3853572
Kärnten,2022-01-16T09:30:00+01:00,90211,1105,84465,75,19,5787106
Niederösterreich,2022-01-16T09:30:00+01:00,244527,2609,223263,108,33,23103129
Oberösterreich,2022-01-16T09:30:00+01:00,282817,2368,266004,93,23,20011683
Salzburg,2022-01-16T09:30:00+01:00,122024,798,106762,58,13,9086207
Steiermark,2022-01-16T09:30:00+01:00,165643,2512,152829,86,15,17090825
Tirol,2022-01-16T09:30:00+01:00,144238,820,126420,113,30,7677974
Vorarlberg,2022-01-16T09:30:00+01:00,70347,435,63727,31,12,6075618
Wien,2022-01-16T09:30:00+01:00,289363,2825,240299,284,57,39051052
