Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-02-11T09:30:00+01:00,53063,466,44603,62,6,4332440
Kärnten,2022-02-11T09:30:00+01:00,136674,1126,109098,135,14,6088079
Niederösterreich,2022-02-11T09:30:00+01:00,368835,2690,313491,287,30,28028714
Oberösterreich,2022-02-11T09:30:00+01:00,417411,2421,367234,319,25,21641085
Salzburg,2022-02-11T09:30:00+01:00,176474,818,156483,93,3,9746241
Steiermark,2022-02-11T09:30:00+01:00,265350,2562,217912,282,21,18523089
Tirol,2022-02-11T09:30:00+01:00,221148,847,196570,209,18,8447457
Vorarlberg,2022-02-11T09:30:00+01:00,108943,467,83804,72,4,6443443
Wien,2022-02-11T09:30:00+01:00,469687,2940,373872,615,67,46618103
