Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-07-10T09:30:00+02:00,18441,343,18069,4,1,2280028
Kärnten,2021-07-10T09:30:00+02:00,40150,821,39296,12,2,2027758
Niederösterreich,2021-07-10T09:30:00+02:00,110976,1822,108305,15,9,11774404
Oberösterreich,2021-07-10T09:30:00+02:00,117077,1757,115289,7,4,9053410
Salzburg,2021-07-10T09:30:00+02:00,49176,586,48555,3,0,3530403
Steiermark,2021-07-10T09:30:00+02:00,79585,2091,77411,2,1,7898719
Tirol,2021-07-10T09:30:00+02:00,63915,635,63202,5,2,5203048
Vorarlberg,2021-07-10T09:30:00+02:00,30807,308,30463,2,2,3584352
Wien,2021-07-10T09:30:00+02:00,141326,2360,138224,55,22,13379811
