Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-05-03T00:00:00+02:00,198656,639,197672,16,2,6045256
Kärnten,2023-05-03T00:00:00+02:00,332669,1723,330701,15,1,6996696
Niederösterreich,2023-05-03T00:00:00+02:00,1172244,4591,1166166,78,1,41222498
Oberösterreich,2023-05-03T00:00:00+02:00,1037057,3580,1032616,27,2,26140617
Salzburg,2023-05-03T00:00:00+02:00,395259,1260,393787,37,0,11241037
Steiermark,2023-05-03T00:00:00+02:00,738876,3622,734712,42,1,22962812
Tirol,2023-05-03T00:00:00+02:00,515457,1512,513659,8,1,10309276
Vorarlberg,2023-05-03T00:00:00+02:00,261586,690,260887,4,0,7342712
Wien,2023-05-03T00:00:00+02:00,1415750,4788,1405269,84,13,75660446
