Area,Date,Value
Burgenland,2020-11-23T09:30:00+01:00,4757
Kärnten,2020-11-23T09:30:00+01:00,7859
Niederösterreich,2020-11-23T09:30:00+01:00,26161
Oberösterreich,2020-11-23T09:30:00+01:00,39057
Salzburg,2020-11-23T09:30:00+01:00,11342
Steiermark,2020-11-23T09:30:00+01:00,13730
Tirol,2020-11-23T09:30:00+01:00,23418
Vorarlberg,2020-11-23T09:30:00+01:00,10373
Wien,2020-11-23T09:30:00+01:00,38830
