Area,Date,Value
Burgenland,2021-04-08T09:30:00+02:00,93
Kärnten,2021-04-08T09:30:00+02:00,87
Niederösterreich,2021-04-08T09:30:00+02:00,500
Oberösterreich,2021-04-08T09:30:00+02:00,316
Salzburg,2021-04-08T09:30:00+02:00,112
Steiermark,2021-04-08T09:30:00+02:00,362
Tirol,2021-04-08T09:30:00+02:00,156
Vorarlberg,2021-04-08T09:30:00+02:00,33
Wien,2021-04-08T09:30:00+02:00,757
