Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-10-01T00:00:00+02:00,163169,621,158841,61,2,5619894
Kärnten,2022-10-01T00:00:00+02:00,290982,1678,282635,90,7,6797393
Niederösterreich,2022-10-01T00:00:00+02:00,968108,4070,945362,247,13,40365728
Oberösterreich,2022-10-01T00:00:00+02:00,896698,3410,870066,239,10,25204290
Salzburg,2022-10-01T00:00:00+02:00,350664,1192,342137,132,2,10891623
Steiermark,2022-10-01T00:00:00+02:00,641102,3465,623484,170,13,21848089
Tirol,2022-10-01T00:00:00+02:00,453510,1405,443175,108,3,9816720
Vorarlberg,2022-10-01T00:00:00+02:00,235782,663,232617,35,3,7195124
Wien,2022-10-01T00:00:00+02:00,1154432,4252,1127243,339,16,70007091
