Area,Date,Value
Burgenland,2021-03-15T09:30:00+01:00,248
Kärnten,2021-03-15T09:30:00+01:00,717
Niederösterreich,2021-03-15T09:30:00+01:00,1441
Oberösterreich,2021-03-15T09:30:00+01:00,1543
Salzburg,2021-03-15T09:30:00+01:00,515
Steiermark,2021-03-15T09:30:00+01:00,1800
Tirol,2021-03-15T09:30:00+01:00,585
Vorarlberg,2021-03-15T09:30:00+01:00,278
Wien,2021-03-15T09:30:00+01:00,1765
