Area,Date,Value
Burgenland,2021-01-09T09:30:00+01:00,188
Kärnten,2021-01-09T09:30:00+01:00,547
Niederösterreich,2021-01-09T09:30:00+01:00,938
Oberösterreich,2021-01-09T09:30:00+01:00,1317
Salzburg,2021-01-09T09:30:00+01:00,360
Steiermark,2021-01-09T09:30:00+01:00,1429
Tirol,2021-01-09T09:30:00+01:00,493
Vorarlberg,2021-01-09T09:30:00+01:00,228
Wien,2021-01-09T09:30:00+01:00,1187
