Area,Date,Value
Burgenland,2021-03-23T09:30:00+01:00,13340
Kärnten,2021-03-23T09:30:00+01:00,30463
Niederösterreich,2021-03-23T09:30:00+01:00,78780
Oberösterreich,2021-03-23T09:30:00+01:00,89593
Salzburg,2021-03-23T09:30:00+01:00,38516
Steiermark,2021-03-23T09:30:00+01:00,57002
Tirol,2021-03-23T09:30:00+01:00,49046
Vorarlberg,2021-03-23T09:30:00+01:00,23995
Wien,2021-03-23T09:30:00+01:00,97205
