Area,Date,Value
Burgenland,2020-10-26T09:30:00+01:00,32
Kärnten,2020-10-26T09:30:00+01:00,48
Niederösterreich,2020-10-26T09:30:00+01:00,175
Oberösterreich,2020-10-26T09:30:00+01:00,316
Salzburg,2020-10-26T09:30:00+01:00,83
Steiermark,2020-10-26T09:30:00+01:00,177
Tirol,2020-10-26T09:30:00+01:00,115
Vorarlberg,2020-10-26T09:30:00+01:00,43
Wien,2020-10-26T09:30:00+01:00,341
