Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-05-29T00:00:00+02:00,199029,639,198167,5,1,6048167
Kärnten,2023-05-29T00:00:00+02:00,332968,1724,331141,8,0,6998003
Niederösterreich,2023-05-29T00:00:00+02:00,1174317,4657,1169018,34,0,41231411
Oberösterreich,2023-05-29T00:00:00+02:00,1037861,3582,1033920,15,1,26146015
Salzburg,2023-05-29T00:00:00+02:00,395549,1261,394208,18,0,11245292
Steiermark,2023-05-29T00:00:00+02:00,739731,3625,735804,24,0,22977551
Tirol,2023-05-29T00:00:00+02:00,515798,1511,514170,14,0,10311238
Vorarlberg,2023-05-29T00:00:00+02:00,261834,692,261118,2,0,7344303
Wien,2023-05-29T00:00:00+02:00,1419654,4810,1411166,53,9,75711254
