Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-01-17T00:00:00+01:00,186181,634,184626,15,2,5937266
Kärnten,2023-01-17T00:00:00+01:00,322143,1717,319749,31,2,6965064
Niederösterreich,2023-01-17T00:00:00+01:00,1101077,4278,1092477,208,13,41001476
Oberösterreich,2023-01-17T00:00:00+01:00,988114,3500,981798,98,7,25955508
Salzburg,2023-01-17T00:00:00+01:00,381612,1224,379256,69,2,11160078
Steiermark,2023-01-17T00:00:00+01:00,709743,3544,703742,134,7,22608501
Tirol,2023-01-17T00:00:00+01:00,496012,1457,493509,39,1,10230087
Vorarlberg,2023-01-17T00:00:00+01:00,255269,680,254414,15,2,7309138
Wien,2023-01-17T00:00:00+01:00,1307389,4555,1292770,199,16,74080780
