Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-06-02T09:30:00+02:00,118773,556,117167,36,3,5324370
Kärnten,2022-06-02T09:30:00+02:00,247772,1625,245380,38,4,6594793
Niederösterreich,2022-06-02T09:30:00+02:00,811421,3628,793480,113,6,38979722
Oberösterreich,2022-06-02T09:30:00+02:00,767949,2839,761670,36,2,24309450
Salzburg,2022-06-02T09:30:00+02:00,295592,1139,292770,18,0,10583932
Steiermark,2022-06-02T09:30:00+02:00,548249,3387,543237,54,12,20960671
Tirol,2022-06-02T09:30:00+02:00,358709,937,356421,31,4,9542568
Vorarlberg,2022-06-02T09:30:00+02:00,204933,548,203775,8,0,7060765
Wien,2022-06-02T09:30:00+02:00,905508,4000,890615,130,17,64544298
