Area,Date,Value
Burgenland,2020-07-06T09:30:00+02:00,2
Kärnten,2020-07-06T09:30:00+02:00,2
Niederösterreich,2020-07-06T09:30:00+02:00,15
Oberösterreich,2020-07-06T09:30:00+02:00,23
Salzburg,2020-07-06T09:30:00+02:00,2
Steiermark,2020-07-06T09:30:00+02:00,2
Tirol,2020-07-06T09:30:00+02:00,2
Vorarlberg,2020-07-06T09:30:00+02:00,0
Wien,2020-07-06T09:30:00+02:00,30
