Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-10-28T00:00:00+02:00,172686,622,169100,64,8,5728269
Kärnten,2022-10-28T00:00:00+02:00,309260,1699,303630,140,8,6861809
Niederösterreich,2022-10-28T00:00:00+02:00,1023616,4134,1005869,398,15,40578127
Oberösterreich,2022-10-28T00:00:00+02:00,948711,3441,933227,241,13,25473165
Salzburg,2022-10-28T00:00:00+02:00,367988,1201,363666,138,5,10996810
Steiermark,2022-10-28T00:00:00+02:00,677887,3474,664505,264,15,22111644
Tirol,2022-10-28T00:00:00+02:00,477783,1421,472340,88,3,9813770
Vorarlberg,2022-10-28T00:00:00+02:00,245533,669,243932,41,2,7239821
Wien,2022-10-28T00:00:00+02:00,1208698,4315,1186208,535,30,71324443
