Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-07-16T09:30:00+02:00,129719,564,125324,49,9,5385054
Kärnten,2022-07-16T09:30:00+02:00,260704,1640,255013,78,3,6659413
Niederösterreich,2022-07-16T09:30:00+02:00,883262,3737,848918,279,16,39884068
Oberösterreich,2022-07-16T09:30:00+02:00,814214,2866,796611,163,11,24678989
Salzburg,2022-07-16T09:30:00+02:00,314798,1151,308498,67,1,10693771
Steiermark,2022-07-16T09:30:00+02:00,583073,3409,569366,153,10,21275146
Tirol,2022-07-16T09:30:00+02:00,379450,945,371079,112,5,9648500
Vorarlberg,2022-07-16T09:30:00+02:00,219429,553,216108,40,2,7119678
Wien,2022-07-16T09:30:00+02:00,1014840,4065,966627,285,24,66830556
