Area,Date,Value
Burgenland,2020-12-22T08:00:00+01:00,8780
Kärnten,2020-12-22T08:00:00+01:00,19755
Niederösterreich,2020-12-22T08:00:00+01:00,50258
Oberösterreich,2020-12-22T08:00:00+01:00,68547
Salzburg,2020-12-22T08:00:00+01:00,26183
Steiermark,2020-12-22T08:00:00+01:00,39790
Tirol,2020-12-22T08:00:00+01:00,38515
Vorarlberg,2020-12-22T08:00:00+01:00,18207
Wien,2020-12-22T08:00:00+01:00,69491
