Area,Date,Value
Burgenland,2020-11-28T15:00:00+01:00,7243
Kärnten,2020-11-28T15:00:00+01:00,14393
Niederösterreich,2020-11-28T15:00:00+01:00,40029
Oberösterreich,2020-11-28T15:00:00+01:00,56646
Salzburg,2020-11-28T15:00:00+01:00,20821
Steiermark,2020-11-28T15:00:00+01:00,30409
Tirol,2020-11-28T15:00:00+01:00,32461
Vorarlberg,2020-11-28T15:00:00+01:00,15333
Wien,2020-11-28T15:00:00+01:00,58729
