Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-11-11T09:30:00+01:00,24011,366,21699,50,6,3289400
Kärnten,2021-11-11T09:30:00+01:00,54676,866,48734,190,33,5101210
Niederösterreich,2021-11-11T09:30:00+01:00,160454,2050,140653,404,78,18313876
Oberösterreich,2021-11-11T09:30:00+01:00,182374,1919,159237,550,89,16993952
Salzburg,2021-11-11T09:30:00+01:00,71713,636,62214,168,25,7255994
Steiermark,2021-11-11T09:30:00+01:00,111599,2210,97736,301,64,14278061
Tirol,2021-11-11T09:30:00+01:00,83634,681,75441,156,38,6544996
Vorarlberg,2021-11-11T09:30:00+01:00,41203,333,36534,69,8,5361944
Wien,2021-11-11T09:30:00+01:00,193486,2540,176617,395,91,25023923
