Area,Date,Value
Burgenland,2020-11-06T09:30:00+01:00,47
Kärnten,2020-11-06T09:30:00+01:00,128
Niederösterreich,2020-11-06T09:30:00+01:00,448
Oberösterreich,2020-11-06T09:30:00+01:00,738
Salzburg,2020-11-06T09:30:00+01:00,138
Steiermark,2020-11-06T09:30:00+01:00,486
Tirol,2020-11-06T09:30:00+01:00,263
Vorarlberg,2020-11-06T09:30:00+01:00,145
Wien,2020-11-06T09:30:00+01:00,532
