Area,Date,Value
Burgenland,2020-06-25T15:00:00+02:00,349
Kärnten,2020-06-25T15:00:00+02:00,429
Niederösterreich,2020-06-25T15:00:00+02:00,2972
Oberösterreich,2020-06-25T15:00:00+02:00,2370
Salzburg,2020-06-25T15:00:00+02:00,1247
Steiermark,2020-06-25T15:00:00+02:00,1857
Tirol,2020-06-25T15:00:00+02:00,3545
Vorarlberg,2020-06-25T15:00:00+02:00,908
Wien,2020-06-25T15:00:00+02:00,3723
