Area,Date,Value
Burgenland,2021-05-06T09:30:00+02:00,330
Kärnten,2021-05-06T09:30:00+02:00,801
Niederösterreich,2021-05-06T09:30:00+02:00,1741
Oberösterreich,2021-05-06T09:30:00+02:00,1716
Salzburg,2021-05-06T09:30:00+02:00,570
Steiermark,2021-05-06T09:30:00+02:00,2020
Tirol,2021-05-06T09:30:00+02:00,625
Vorarlberg,2021-05-06T09:30:00+02:00,296
Wien,2021-05-06T09:30:00+02:00,2234
