Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-02-20T09:30:00+01:00,58749,470,51511,71,6,4465389
Kärnten,2022-02-20T09:30:00+01:00,152963,1148,133058,189,13,6174146
Niederösterreich,2022-02-20T09:30:00+01:00,420917,2742,362243,356,23,29479278
Oberösterreich,2022-02-20T09:30:00+01:00,463046,2457,420565,335,34,22172066
Salzburg,2022-02-20T09:30:00+01:00,190147,832,174366,84,2,9902331
Steiermark,2022-02-20T09:30:00+01:00,302093,2598,262334,318,25,18930185
Tirol,2022-02-20T09:30:00+01:00,241154,857,221061,219,20,8653804
Vorarlberg,2022-02-20T09:30:00+01:00,121070,478,107680,71,2,6552488
Wien,2022-02-20T09:30:00+01:00,522960,2999,437051,591,61,48811516
