Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-11-22T09:30:00+01:00,27346,381,23924,84,9,3383075
Kärnten,2021-11-22T09:30:00+01:00,66157,892,52685,287,43,5230627
Niederösterreich,2021-11-22T09:30:00+01:00,185885,2164,158207,555,103,18680927
Oberösterreich,2021-11-22T09:30:00+01:00,220258,2027,185387,706,123,17580859
Salzburg,2021-11-22T09:30:00+01:00,87001,670,69077,223,38,7679104
Steiermark,2021-11-22T09:30:00+01:00,125765,2269,106504,407,69,14808691
Tirol,2021-11-22T09:30:00+01:00,97807,694,83623,220,41,6729635
Vorarlberg,2021-11-22T09:30:00+01:00,48833,346,39258,115,23,5421735
Wien,2021-11-22T09:30:00+01:00,211367,2599,186728,457,113,27672498
