Area,Date,Value
Burgenland,2020-05-09T09:30:00+02:00,279
Kärnten,2020-05-09T09:30:00+02:00,387
Niederösterreich,2020-05-09T09:30:00+02:00,2405
Oberösterreich,2020-05-09T09:30:00+02:00,2160
Salzburg,2020-05-09T09:30:00+02:00,1155
Steiermark,2020-05-09T09:30:00+02:00,1395
Tirol,2020-05-09T09:30:00+02:00,3310
Vorarlberg,2020-05-09T09:30:00+02:00,838
Wien,2020-05-09T09:30:00+02:00,1999
