Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-03-17T09:30:00+01:00,84509,499,70577,120,12,4815693
Kärnten,2022-03-17T09:30:00+01:00,199560,1206,175984,271,15,6370886
Niederösterreich,2022-03-17T09:30:00+01:00,601136,2919,503909,580,35,33521861
Oberösterreich,2022-03-17T09:30:00+01:00,614690,2577,549930,489,24,23278596
Salzburg,2022-03-17T09:30:00+01:00,245502,867,217187,112,7,10293005
Steiermark,2022-03-17T09:30:00+01:00,433523,2704,369386,497,30,19912776
Tirol,2022-03-17T09:30:00+01:00,308566,895,281073,224,17,9142175
Vorarlberg,2022-03-17T09:30:00+01:00,164167,506,141571,95,4,6818126
Wien,2022-03-17T09:30:00+01:00,684247,3147,577556,698,67,54940896
