Area,Date,Value
Burgenland,2020-10-27T15:00:00+01:00,1954
Kärnten,2020-10-27T15:00:00+01:00,2099
Niederösterreich,2020-10-27T15:00:00+01:00,13153
Oberösterreich,2020-10-27T15:00:00+01:00,13887
Salzburg,2020-10-27T15:00:00+01:00,5763
Steiermark,2020-10-27T15:00:00+01:00,7325
Tirol,2020-10-27T15:00:00+01:00,11044
Vorarlberg,2020-10-27T15:00:00+01:00,4432
Wien,2020-10-27T15:00:00+01:00,28434
