Area,Date,Value
Burgenland,2020-09-18T09:30:00+02:00,7
Kärnten,2020-09-18T09:30:00+02:00,7
Niederösterreich,2020-09-18T09:30:00+02:00,36
Oberösterreich,2020-09-18T09:30:00+02:00,35
Salzburg,2020-09-18T09:30:00+02:00,12
Steiermark,2020-09-18T09:30:00+02:00,31
Tirol,2020-09-18T09:30:00+02:00,18
Vorarlberg,2020-09-18T09:30:00+02:00,17
Wien,2020-09-18T09:30:00+02:00,171
