Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-05-07T09:30:00+02:00,115985,552,113000,61,11,5163282
Kärnten,2022-05-07T09:30:00+02:00,244026,1614,240083,71,4,6555939
Niederösterreich,2022-05-07T09:30:00+02:00,793116,3307,766927,230,14,37900336
Oberösterreich,2022-05-07T09:30:00+02:00,757008,2827,745906,107,8,24153034
Salzburg,2022-05-07T09:30:00+02:00,290850,1128,287140,26,1,10545726
Steiermark,2022-05-07T09:30:00+02:00,540264,3374,532457,118,6,20738195
Tirol,2022-05-07T09:30:00+02:00,353493,931,350024,45,2,9494665
Vorarlberg,2022-05-07T09:30:00+02:00,201836,544,200347,17,1,7036049
Wien,2022-05-07T09:30:00+02:00,881350,3965,854260,308,31,62482170
