Area,Date,Value
Burgenland,2020-04-12T15:00:00+02:00,260
Kärnten,2020-04-12T15:00:00+02:00,384
Niederösterreich,2020-04-12T15:00:00+02:00,2325
Oberösterreich,2020-04-12T15:00:00+02:00,2120
Salzburg,2020-04-12T15:00:00+02:00,1159
Steiermark,2020-04-12T15:00:00+02:00,1538
Tirol,2020-04-12T15:00:00+02:00,3278
Vorarlberg,2020-04-12T15:00:00+02:00,830
Wien,2020-04-12T15:00:00+02:00,2000
