Area,Date,Value
Burgenland,2020-04-09T08:00:00+02:00,243
Kärnten,2020-04-09T08:00:00+02:00,361
Niederösterreich,2020-04-09T08:00:00+02:00,2151
Oberösterreich,2020-04-09T08:00:00+02:00,2048
Salzburg,2020-04-09T08:00:00+02:00,1129
Steiermark,2020-04-09T08:00:00+02:00,1434
Tirol,2020-04-09T08:00:00+02:00,2931
Vorarlberg,2020-04-09T08:00:00+02:00,794
Wien,2020-04-09T08:00:00+02:00,1878
