Area,Date,Value
Burgenland,2020-10-20T09:30:00+02:00,997
Kärnten,2020-10-20T09:30:00+02:00,1145
Niederösterreich,2020-10-20T09:30:00+02:00,8141
Oberösterreich,2020-10-20T09:30:00+02:00,7906
Salzburg,2020-10-20T09:30:00+02:00,2599
Steiermark,2020-10-20T09:30:00+02:00,3685
Tirol,2020-10-20T09:30:00+02:00,7070
Vorarlberg,2020-10-20T09:30:00+02:00,2107
Wien,2020-10-20T09:30:00+02:00,17757
