Area,Date,Value
Burgenland,2020-03-31T09:30:00+02:00,3
Kärnten,2020-03-31T09:30:00+02:00,2
Niederösterreich,2020-03-31T09:30:00+02:00,28
Oberösterreich,2020-03-31T09:30:00+02:00,10
Salzburg,2020-03-31T09:30:00+02:00,9
Steiermark,2020-03-31T09:30:00+02:00,30
Tirol,2020-03-31T09:30:00+02:00,19
Vorarlberg,2020-03-31T09:30:00+02:00,2
Wien,2020-03-31T09:30:00+02:00,25
