Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-04-25T09:30:00+02:00,113412,542,109137,100,11,5118684
Kärnten,2022-04-25T09:30:00+02:00,240839,1605,235845,67,4,6528737
Niederösterreich,2022-04-25T09:30:00+02:00,776333,3244,744260,328,22,37374565
Oberösterreich,2022-04-25T09:30:00+02:00,747031,2803,733005,134,8,24044431
Salzburg,2022-04-25T09:30:00+02:00,287286,1117,282981,58,3,10519126
Steiermark,2022-04-25T09:30:00+02:00,533378,3347,524081,185,16,20620990
Tirol,2022-04-25T09:30:00+02:00,349807,929,345682,85,3,9460284
Vorarlberg,2022-04-25T09:30:00+02:00,199495,539,196936,36,2,7013417
Wien,2022-04-25T09:30:00+02:00,861389,3928,826851,499,55,61230227
