Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-04-07T00:00:00+02:00,197784,638,196384,28,3,6031775
Kärnten,2023-04-07T00:00:00+02:00,331857,1725,329637,48,2,6993815
Niederösterreich,2023-04-07T00:00:00+02:00,1167033,4465,1159409,162,6,41204075
Oberösterreich,2023-04-07T00:00:00+02:00,1034592,3572,1028851,91,2,26126504
Salzburg,2023-04-07T00:00:00+02:00,394478,1254,392779,42,2,11232421
Steiermark,2023-04-07T00:00:00+02:00,737060,3611,731983,101,7,22930147
Tirol,2023-04-07T00:00:00+02:00,514486,1483,512418,35,0,10304134
Vorarlberg,2023-04-07T00:00:00+02:00,261449,689,260651,17,2,7339462
Wien,2023-04-07T00:00:00+02:00,1406412,4746,1392514,223,12,75542446
