Area,Date,Value
Burgenland,2020-12-18T09:30:00+01:00,70
Kärnten,2020-12-18T09:30:00+01:00,271
Niederösterreich,2020-12-18T09:30:00+01:00,418
Oberösterreich,2020-12-18T09:30:00+01:00,657
Salzburg,2020-12-18T09:30:00+01:00,187
Steiermark,2020-12-18T09:30:00+01:00,531
Tirol,2020-12-18T09:30:00+01:00,235
Vorarlberg,2020-12-18T09:30:00+01:00,115
Wien,2020-12-18T09:30:00+01:00,589
