Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-05-10T00:00:00+02:00,198763,639,197850,10,1,6046325
Kärnten,2023-05-10T00:00:00+02:00,332780,1724,330874,9,0,6997183
Niederösterreich,2023-05-10T00:00:00+02:00,1173005,4643,1167308,69,6,41226024
Oberösterreich,2023-05-10T00:00:00+02:00,1037396,3582,1033173,18,0,26143531
Salzburg,2023-05-10T00:00:00+02:00,395378,1261,393942,23,0,11243109
Steiermark,2023-05-10T00:00:00+02:00,739164,3622,735087,27,3,22967697
Tirol,2023-05-10T00:00:00+02:00,515586,1510,513896,9,1,10310031
Vorarlberg,2023-05-10T00:00:00+02:00,261748,691,261026,11,1,7343382
Wien,2023-05-10T00:00:00+02:00,1417192,4802,1407533,52,12,75678380
