Area,Date,Value
Burgenland,2020-08-07T09:30:00+02:00,1
Kärnten,2020-08-07T09:30:00+02:00,1
Niederösterreich,2020-08-07T09:30:00+02:00,20
Oberösterreich,2020-08-07T09:30:00+02:00,27
Salzburg,2020-08-07T09:30:00+02:00,7
Steiermark,2020-08-07T09:30:00+02:00,11
Tirol,2020-08-07T09:30:00+02:00,3
Vorarlberg,2020-08-07T09:30:00+02:00,1
Wien,2020-08-07T09:30:00+02:00,47
